GEO_ID,Geography,Homeownership%,MedianIncome,LargeHH%,OldHouse%
860Z200US49080,ZCTA5 49080,0.809,75250.0,0.432,0.67
860Z200US49083,ZCTA5 49083,0.92,111604.0,0.278,0.773
860Z200US49085,ZCTA5 49085,0.748,101763.0,0.433,0.63
860Z200US49087,ZCTA5 49087,0.895,94556.0,0.254,0.728
860Z200US49088,ZCTA5 49088,0.987,103140.0,0.301,0.753
860Z200US49095,ZCTA5 49095,0.906,86577.0,0.285,0.651
860Z200US49097,ZCTA5 49097,0.882,82051.0,0.374,0.668
860Z200US49106,ZCTA5 49106,0.771,75064.0,0.419,0.642
860Z200US49116,ZCTA5 49116,0.91,123289.0,0.42,0.5
860Z200US49117,ZCTA5 49117,0.804,75268.0,0.507,0.68
860Z200US49125,ZCTA5 49125,0.984,79688.0,0.438,0.696
860Z200US49126,ZCTA5 49126,0.661,77813.0,0.318,0.623
860Z200US49127,ZCTA5 49127,0.766,96781.0,0.412,0.656
860Z200US49129,ZCTA5 49129,0.891,104000.0,0.458,0.609
860Z200US49130,ZCTA5 49130,0.889,81728.0,0.343,0.632
860Z200US49228,ZCTA5 49228,0.867,75481.0,0.376,0.699
860Z200US49229,ZCTA5 49229,0.969,92150.0,0.302,0.64
860Z200US49230,ZCTA5 49230,0.908,81052.0,0.41,0.621
860Z200US49233,ZCTA5 49233,0.931,83036.0,0.448,0.633
860Z200US49234,ZCTA5 49234,0.968,113333.0,0.291,0.661
860Z200US49236,ZCTA5 49236,0.812,75230.0,0.387,0.63
860Z200US49238,ZCTA5 49238,0.964,75142.0,0.358,0.675
860Z200US49240,ZCTA5 49240,0.901,95307.0,0.35,0.667
860Z200US49241,ZCTA5 49241,0.859,81471.0,0.432,0.603
860Z200US49246,ZCTA5 49246,0.941,81181.0,0.528,0.667
860Z200US49249,ZCTA5 49249,0.969,84507.0,0.4,0.59
860Z200US49251,ZCTA5 49251,0.829,83458.0,0.4,0.589
860Z200US49253,ZCTA5 49253,0.962,79946.0,0.445,0.617
860Z200US49264,ZCTA5 49264,0.873,84444.0,0.377,0.765
860Z200US49267,ZCTA5 49267,0.932,96389.0,0.279,0.623
860Z200US49268,ZCTA5 49268,0.956,87250.0,0.286,0.737
860Z200US49269,ZCTA5 49269,0.844,83933.0,0.335,0.647
860Z200US49270,ZCTA5 49270,0.976,89412.0,0.275,0.719
860Z200US49272,ZCTA5 49272,0.931,90156.0,0.325,0.569
860Z200US49277,ZCTA5 49277,0.824,89256.0,0.33,0.674
860Z200US49283,ZCTA5 49283,0.745,93821.0,0.305,0.566
860Z200US49287,ZCTA5 49287,0.976,87411.0,0.306,0.719
860Z200US49289,ZCTA5 49289,0.96,76563.0,0.28,1.096
860Z200US49306,ZCTA5 49306,0.809,104618.0,0.295,0.765
860Z200US49315,ZCTA5 49315,0.772,111358.0,0.253,0.769
860Z200US49316,ZCTA5 49316,0.763,101548.0,0.271,0.704
860Z200US49319,ZCTA5 49319,0.785,78247.0,0.377,0.678
860Z200US49325,ZCTA5 49325,0.933,82361.0,0.288,0.754
860Z200US49326,ZCTA5 49326,0.795,78824.0,0.264,0.522
860Z200US49328,ZCTA5 49328,0.693,89333.0,0.297,0.661
860Z200US49331,ZCTA5 49331,0.815,92443.0,0.424,0.68
860Z200US49333,ZCTA5 49333,0.847,95577.0,0.364,0.728
860Z200US49341,ZCTA5 49341,0.847,112932.0,0.3,0.749
860Z200US49343,ZCTA5 49343,0.793,81722.0,0.397,0.557
860Z200US49344,ZCTA5 49344,0.878,76420.0,0.37,0.626
860Z200US49345,ZCTA5 49345,0.813,84918.0,0.426,0.633
860Z200US49347,ZCTA5 49347,0.851,87833.0,0.293,0.598
860Z200US49348,ZCTA5 49348,0.731,79267.0,0.402,0.614
860Z200US49403,ZCTA5 49403,0.927,82297.0,0.343,0.71
860Z200US49404,ZCTA5 49404,0.755,77970.0,0.388,0.703
860Z200US49406,ZCTA5 49406,0.813,95417.0,0.475,0.704
860Z200US49415,ZCTA5 49415,0.911,77140.0,0.285,0.719
860Z200US49417,ZCTA5 49417,0.707,84476.0,0.439,0.615
860Z200US49418,ZCTA5 49418,0.642,83485.0,0.403,0.588
860Z200US49423,ZCTA5 49423,0.678,78524.0,0.471,0.575
860Z200US49424,ZCTA5 49424,0.64,82353.0,0.388,0.593
860Z200US49426,ZCTA5 49426,0.741,106981.0,0.257,0.736
860Z200US49428,ZCTA5 49428,0.771,92290.0,0.307,0.659
860Z200US49437,ZCTA5 49437,0.866,77224.0,0.335,0.585
860Z200US49445,ZCTA5 49445,0.871,80514.0,0.414,0.674
860Z200US49448,ZCTA5 49448,0.817,81536.0,0.335,0.65
860Z200US49453,ZCTA5 49453,0.753,101250.0,0.318,0.594
860Z200US49456,ZCTA5 49456,0.679,85807.0,0.37,0.621
860Z200US49461,ZCTA5 49461,0.828,80495.0,0.361,0.578
860Z200US49464,ZCTA5 49464,0.75,97573.0,0.371,0.677
860Z200US49506,ZCTA5 49506,0.758,112287.0,0.385,0.675
860Z200US49525,ZCTA5 49525,0.715,87969.0,0.398,0.706
860Z200US49534,ZCTA5 49534,0.622,78846.0,0.357,0.57
860Z200US49611,ZCTA5 49611,0.901,97554.0,0.77,0.76
860Z200US49612,ZCTA5 49612,0.932,84643.0,0.286,0.66
860Z200US49615,ZCTA5 49615,0.774,78750.0,0.448,0.518
860Z200US49621,ZCTA5 49621,0.904,92794.0,0.334,0.598
860Z200US49630,ZCTA5 49630,0.868,101875.0,0.394,0.502
860Z200US49643,ZCTA5 49643,0.877,81061.0,0.356,0.558
860Z200US49648,ZCTA5 49648,0.906,90952.0,0.345,0.664
860Z200US49650,ZCTA5 49650,0.961,91108.0,0.351,0.634
860Z200US49653,ZCTA5 49653,0.953,84954.0,0.422,0.583
860Z200US49654,ZCTA5 49654,0.993,119107.0,0.416,0.592
860Z200US49664,ZCTA5 49664,0.953,81667.0,0.461,0.569
860Z200US49670,ZCTA5 49670,0.916,90170.0,0.405,0.562
860Z200US49682,ZCTA5 49682,0.805,89688.0,0.323,0.638
860Z200US49684,ZCTA5 49684,0.615,75678.0,0.505,0.523
860Z200US49685,ZCTA5 49685,0.744,82639.0,0.381,0.572
860Z200US49690,ZCTA5 49690,0.864,105701.0,0.305,0.673
860Z200US49696,ZCTA5 49696,0.911,96138.0,0.278,0.561
860Z200US49713,ZCTA5 49713,0.815,77375.0,0.413,0.567
860Z200US49716,ZCTA5 49716,0.926,82438.0,0.292,0.638
860Z200US49720,ZCTA5 49720,0.75,76127.0,0.463,0.592
860Z200US49729,ZCTA5 49729,0.936,78365.0,0.347,0.576
860Z200US49730,ZCTA5 49730,0.85,82740.0,0.314,0.558
860Z200US49740,ZCTA5 49740,0.815,85230.0,0.399,0.617
860Z200US49770,ZCTA5 49770,0.669,80431.0,0.452,0.612
860Z200US49774,ZCTA5 49774,0.927,80350.0,0.307,0.523
860Z200US49852,ZCTA5 49852,1.0,81563.0,0.265,0.573
860Z200US49866,ZCTA5 49866,0.908,83433.0,0.376,0.562
860Z200US49885,ZCTA5 49885,0.862,75417.0,0.415,0.527
860Z200US49892,ZCTA5 49892,0.936,75461.0,0.474,0.52
860Z200US49905,ZCTA5 49905,0.953,76618.0,0.283,0.658
860Z200US49916,ZCTA5 49916,0.866,77000.0,0.433,0.527
860Z200US50001,ZCTA5 50001,0.959,131350.0,0.319,0.582
860Z200US50002,ZCTA5 50002,0.903,82250.0,0.382,0.748
860Z200US50003,ZCTA5 50003,0.817,104643.0,0.311,0.678
860Z200US50008,ZCTA5 50008,0.879,77083.0,0.451,0.646
860Z200US50009,ZCTA5 50009,0.627,90393.0,0.417,0.555
860Z200US50021,ZCTA5 50021,0.617,98847.0,0.423,0.571
860Z200US50026,ZCTA5 50026,0.944,77875.0,0.378,0.656
860Z200US50035,ZCTA5 50035,0.924,126915.0,0.397,0.577
860Z200US50039,ZCTA5 50039,0.964,84531.0,0.338,0.68
860Z200US50044,ZCTA5 50044,0.93,75568.0,0.368,0.752
860Z200US50046,ZCTA5 50046,0.907,91944.0,0.416,0.611
860Z200US50047,ZCTA5 50047,0.869,101345.0,0.353,0.644
860Z200US50054,ZCTA5 50054,0.752,91204.0,0.351,0.663
860Z200US50055,ZCTA5 50055,0.921,84875.0,0.284,0.712
860Z200US50056,ZCTA5 50056,0.952,79667.0,0.422,0.737
860Z200US50063,ZCTA5 50063,0.838,110046.0,0.405,0.67
860Z200US50069,ZCTA5 50069,0.827,95208.0,0.363,0.623
860Z200US50070,ZCTA5 50070,0.848,90352.0,0.383,0.562
860Z200US50071,ZCTA5 50071,0.944,75156.0,0.454,0.733
860Z200US50072,ZCTA5 50072,0.89,111518.0,0.317,0.776
860Z200US50073,ZCTA5 50073,0.804,94712.0,0.401,0.588
860Z200US50074,ZCTA5 50074,0.997,103750.0,0.355,0.747
860Z200US50106,ZCTA5 50106,0.883,96711.0,0.36,0.692
860Z200US50109,ZCTA5 50109,0.874,130263.0,0.329,0.632
860Z200US50111,ZCTA5 50111,0.615,108352.0,0.458,0.541
860Z200US50118,ZCTA5 50118,0.734,79583.0,0.407,0.712
860Z200US50122,ZCTA5 50122,0.929,83810.0,0.336,0.742
860Z200US50124,ZCTA5 50124,0.786,122974.0,0.303,0.718
860Z200US50125,ZCTA5 50125,0.674,86463.0,0.437,0.56
860Z200US50132,ZCTA5 50132,0.954,81140.0,0.337,0.612
860Z200US50134,ZCTA5 50134,0.817,97250.0,0.268,0.662
860Z200US50138,ZCTA5 50138,0.811,76887.0,0.364,0.566
860Z200US50141,ZCTA5 50141,0.931,75625.0,0.368,0.663
860Z200US50151,ZCTA5 50151,0.907,87548.0,0.364,0.709
860Z200US50152,ZCTA5 50152,0.932,85417.0,0.551,0.79
860Z200US50156,ZCTA5 50156,0.844,97298.0,0.371,0.611
860Z200US50161,ZCTA5 50161,0.862,93281.0,0.298,0.692
860Z200US50164,ZCTA5 50164,0.934,78542.0,0.424,0.88
860Z200US50165,ZCTA5 50165,1.0,95000.0,0.438,1.157
860Z200US50166,ZCTA5 50166,0.961,107550.0,0.276,0.737
860Z200US50168,ZCTA5 50168,0.897,99875.0,0.38,0.636
860Z200US50169,ZCTA5 50169,0.768,81625.0,0.466,0.654
860Z200US50170,ZCTA5 50170,0.851,86205.0,0.379,0.582
860Z200US50173,ZCTA5 50173,0.978,82188.0,0.408,0.715
860Z200US50201,ZCTA5 50201,0.646,81989.0,0.485,0.568
860Z200US50206,ZCTA5 50206,0.975,105526.0,0.48,0.731
860Z200US50207,ZCTA5 50207,0.902,76389.0,0.369,0.662
860Z200US50210,ZCTA5 50210,0.873,96250.0,0.331,0.527
860Z200US50211,ZCTA5 50211,0.758,97661.0,0.412,0.642
860Z200US50214,ZCTA5 50214,0.92,118958.0,0.39,0.571
860Z200US50216,ZCTA5 50216,0.911,91250.0,0.3,0.611
860Z200US50219,ZCTA5 50219,0.7,83601.0,0.381,0.664
860Z200US50222,ZCTA5 50222,0.945,105045.0,0.414,0.83
860Z200US50228,ZCTA5 50228,0.828,89511.0,0.397,0.622
860Z200US50229,ZCTA5 50229,0.986,106087.0,0.339,0.797
860Z200US50230,ZCTA5 50230,0.892,80769.0,0.348,0.845
860Z200US50232,ZCTA5 50232,0.909,84118.0,0.271,0.619
860Z200US50233,ZCTA5 50233,0.908,80375.0,0.287,0.587
860Z200US50234,ZCTA5 50234,0.833,85000.0,0.371,0.759
860Z200US50235,ZCTA5 50235,0.914,96875.0,0.258,0.579
860Z200US50236,ZCTA5 50236,0.93,86793.0,0.421,0.632
860Z200US50237,ZCTA5 50237,0.955,92667.0,0.255,0.66
860Z200US50239,ZCTA5 50239,0.819,88750.0,0.275,0.887
860Z200US50240,ZCTA5 50240,0.935,110027.0,0.269,0.686
860Z200US50244,ZCTA5 50244,0.858,101544.0,0.269,0.754
860Z200US50247,ZCTA5 50247,0.85,90179.0,0.459,0.662
860Z200US50248,ZCTA5 50248,0.676,88333.0,0.434,0.606
860Z200US50250,ZCTA5 50250,0.801,75750.0,0.483,0.568
860Z200US50251,ZCTA5 50251,0.912,95417.0,0.333,0.718
860Z200US50256,ZCTA5 50256,0.982,76985.0,0.606,0.6
860Z200US50257,ZCTA5 50257,0.921,94605.0,0.328,0.531
860Z200US50258,ZCTA5 50258,0.943,82865.0,0.414,0.642
860Z200US50271,ZCTA5 50271,0.94,86806.0,0.343,0.669
860Z200US50273,ZCTA5 50273,0.793,80018.0,0.525,0.543
860Z200US50276,ZCTA5 50276,0.9,92682.0,0.506,0.66
860Z200US50277,ZCTA5 50277,0.974,106324.0,0.421,0.684
860Z200US50312,ZCTA5 50312,0.602,82720.0,0.622,0.523
860Z200US50322,ZCTA5 50322,0.632,89323.0,0.444,0.562
860Z200US50324,ZCTA5 50324,0.789,89083.0,0.425,0.62
860Z200US50325,ZCTA5 50325,0.645,131082.0,0.343,0.685
860Z200US50327,ZCTA5 50327,0.644,90759.0,0.347,0.632
860Z200US50420,ZCTA5 50420,0.904,76169.0,0.335,0.823
860Z200US50439,ZCTA5 50439,1.0,77708.0,0.336,0.761
860Z200US50444,ZCTA5 50444,0.982,82679.0,0.44,0.785
860Z200US50446,ZCTA5 50446,0.928,98750.0,0.292,0.798
860Z200US50450,ZCTA5 50450,0.87,76522.0,0.432,0.597
860Z200US50456,ZCTA5 50456,0.809,78750.0,0.384,0.564
860Z200US50458,ZCTA5 50458,0.855,86336.0,0.322,0.61
860Z200US50459,ZCTA5 50459,0.894,76053.0,0.439,0.678
860Z200US50471,ZCTA5 50471,0.911,85625.0,0.445,0.602
860Z200US50472,ZCTA5 50472,0.932,86538.0,0.446,0.712
860Z200US50475,ZCTA5 50475,0.812,78333.0,0.419,0.671
860Z200US50484,ZCTA5 50484,0.989,80859.0,0.373,0.743
860Z200US50510,ZCTA5 50510,0.93,78523.0,0.315,0.707
860Z200US50518,ZCTA5 50518,0.944,84830.0,0.289,0.847
860Z200US50523,ZCTA5 50523,0.922,83333.0,0.396,0.73
860Z200US50528,ZCTA5 50528,0.988,87500.0,0.346,0.791
860Z200US50530,ZCTA5 50530,0.802,76473.0,0.406,0.574
860Z200US50535,ZCTA5 50535,0.836,81667.0,0.491,0.66
860Z200US50540,ZCTA5 50540,0.846,86818.0,0.327,0.718
860Z200US50543,ZCTA5 50543,0.903,87841.0,0.407,0.608
860Z200US50552,ZCTA5 50552,1.0,85313.0,0.419,0.702
860Z200US50557,ZCTA5 50557,0.941,77250.0,0.697,0.623
860Z200US50563,ZCTA5 50563,0.851,78261.0,0.448,0.636
860Z200US50566,ZCTA5 50566,1.0,78438.0,0.346,0.839
860Z200US50582,ZCTA5 50582,0.971,83882.0,0.716,0.71
860Z200US50597,ZCTA5 50597,0.884,87042.0,0.276,0.717
860Z200US50598,ZCTA5 50598,0.85,78828.0,0.466,0.699
860Z200US50599,ZCTA5 50599,0.874,95000.0,0.495,0.737
860Z200US50609,ZCTA5 50609,0.989,89479.0,0.341,0.772
860Z200US50611,ZCTA5 50611,0.913,80938.0,0.359,0.622
860Z200US50613,ZCTA5 50613,0.624,75642.0,0.43,0.545
860Z200US50621,ZCTA5 50621,0.729,86146.0,0.378,0.593
860Z200US50622,ZCTA5 50622,0.885,95703.0,0.329,0.682
860Z200US50624,ZCTA5 50624,0.811,93333.0,0.385,0.672
860Z200US50626,ZCTA5 50626,0.823,82552.0,0.397,0.682
860Z200US50629,ZCTA5 50629,0.897,102750.0,0.252,0.65
860Z200US50634,ZCTA5 50634,0.904,83750.0,0.407,0.639
860Z200US50638,ZCTA5 50638,0.852,79500.0,0.516,0.583
860Z200US50643,ZCTA5 50643,0.873,120724.0,0.263,0.688
860Z200US50644,ZCTA5 50644,0.778,79861.0,0.47,0.591
860Z200US50647,ZCTA5 50647,0.915,98052.0,0.268,0.724
860Z200US50648,ZCTA5 50648,0.852,96081.0,0.276,0.598
860Z200US50651,ZCTA5 50651,0.848,79647.0,0.459,0.648
860Z200US50657,ZCTA5 50657,0.936,88750.0,0.298,0.93
860Z200US50659,ZCTA5 50659,0.831,76620.0,0.42,0.684
860Z200US50666,ZCTA5 50666,0.976,76380.0,0.404,0.581
860Z200US50668,ZCTA5 50668,0.898,84464.0,0.427,0.725
860Z200US50669,ZCTA5 50669,0.868,83636.0,0.398,0.61
860Z200US50670,ZCTA5 50670,0.91,83281.0,0.316,0.537
860Z200US50673,ZCTA5 50673,0.988,87500.0,0.268,0.839
860Z200US50675,ZCTA5 50675,0.866,79514.0,0.427,0.647
860Z200US50676,ZCTA5 50676,0.89,84464.0,0.382,0.553
860Z200US50677,ZCTA5 50677,0.717,82950.0,0.441,0.611
860Z200US50682,ZCTA5 50682,0.909,85625.0,0.343,0.719
860Z200US50836,ZCTA5 50836,0.934,81328.0,0.497,0.611
860Z200US50840,ZCTA5 50840,0.876,76161.0,0.556,0.669
860Z200US50858,ZCTA5 50858,0.95,78182.0,0.312,0.731
860Z200US50861,ZCTA5 50861,0.914,90139.0,0.342,0.66
860Z200US51003,ZCTA5 51003,0.818,85909.0,0.287,0.683
860Z200US51006,ZCTA5 51006,0.876,81563.0,0.453,0.577
860Z200US51010,ZCTA5 51010,0.856,92083.0,0.495,0.821
860Z200US51020,ZCTA5 51020,0.839,75938.0,0.374,0.545
860Z200US51030,ZCTA5 51030,0.89,78750.0,0.312,0.682
860Z200US51035,ZCTA5 51035,0.857,75673.0,0.522,0.621
860Z200US51036,ZCTA5 51036,0.956,111563.0,0.276,0.646
860Z200US51039,ZCTA5 51039,0.899,105994.0,0.296,0.731
860Z200US51041,ZCTA5 51041,0.732,84115.0,0.323,0.707
860Z200US51044,ZCTA5 51044,0.688,88750.0,0.5,0.537
860Z200US51045,ZCTA5 51045,1.0,96250.0,0.357,1.029
860Z200US51046,ZCTA5 51046,0.91,81389.0,0.438,0.705
860Z200US51047,ZCTA5 51047,0.955,93125.0,0.389,0.709
860Z200US51048,ZCTA5 51048,0.949,80000.0,0.414,0.758
860Z200US51052,ZCTA5 51052,0.91,86792.0,0.575,0.752
860Z200US51054,ZCTA5 51054,0.625,121228.0,0.295,0.639
860Z200US51055,ZCTA5 51055,0.874,75833.0,0.418,0.672
860Z200US51056,ZCTA5 51056,0.962,100395.0,0.695,0.876
860Z200US51108,ZCTA5 51108,0.883,78333.0,0.347,0.607
860Z200US51231,ZCTA5 51231,0.987,105388.0,0.289,0.53
860Z200US51232,ZCTA5 51232,0.97,79250.0,0.426,0.713
860Z200US51234,ZCTA5 51234,0.906,81458.0,0.333,0.69
860Z200US51238,ZCTA5 51238,0.927,82634.0,0.354,0.74
860Z200US51239,ZCTA5 51239,0.85,82353.0,0.259,0.741
860Z200US51240,ZCTA5 51240,0.936,80948.0,0.322,0.754
860Z200US51241,ZCTA5 51241,0.926,89214.0,0.342,0.786
860Z200US51243,ZCTA5 51243,0.897,75750.0,0.42,0.773
860Z200US51245,ZCTA5 51245,0.892,78958.0,0.35,0.747
860Z200US51250,ZCTA5 51250,0.764,90238.0,0.323,0.672
860Z200US51333,ZCTA5 51333,0.882,96563.0,0.389,0.771
860Z200US51340,ZCTA5 51340,1.0,88750.0,0.652,1.028
860Z200US51342,ZCTA5 51342,0.91,77708.0,0.38,0.66
860Z200US51347,ZCTA5 51347,0.921,81736.0,0.402,0.72
860Z200US51360,ZCTA5 51360,0.779,77464.0,0.484,0.555
860Z200US51365,ZCTA5 51365,0.994,81071.0,0.301,0.737
860Z200US51443,ZCTA5 51443,0.88,78472.0,0.441,0.672
860Z200US51444,ZCTA5 51444,0.977,83333.0,0.445,0.662
860Z200US51450,ZCTA5 51450,0.793,77619.0,0.448,0.563
860Z200US51454,ZCTA5 51454,0.975,99044.0,0.335,0.748
860Z200US51455,ZCTA5 51455,0.917,75455.0,0.431,0.678
860Z200US51503,ZCTA5 51503,0.713,76064.0,0.511,0.571
860Z200US51510,ZCTA5 51510,0.743,75037.0,0.374,0.573
860Z200US51523,ZCTA5 51523,0.981,80909.0,0.358,0.694
860Z200US51525,ZCTA5 51525,0.943,79034.0,0.476,0.609
860Z200US51526,ZCTA5 51526,0.979,99625.0,0.3,0.719
860Z200US51534,ZCTA5 51534,0.799,89023.0,0.477,0.656
860Z200US51535,ZCTA5 51535,0.948,83929.0,0.43,0.757
860Z200US51536,ZCTA5 51536,0.995,96250.0,0.35,0.642
860Z200US51540,ZCTA5 51540,0.909,91250.0,0.346,0.825
860Z200US51541,ZCTA5 51541,1.0,84167.0,0.468,0.883
860Z200US51546,ZCTA5 51546,0.948,82860.0,0.273,0.621
860Z200US51551,ZCTA5 51551,0.892,82218.0,0.4,0.683
860Z200US51553,ZCTA5 51553,0.923,88750.0,0.406,0.761
860Z200US51555,ZCTA5 51555,0.78,77292.0,0.444,0.672
860Z200US51557,ZCTA5 51557,0.821,75221.0,0.455,0.699
860Z200US51558,ZCTA5 51558,0.987,78393.0,0.486,0.733
860Z200US51573,ZCTA5 51573,0.947,86111.0,0.316,0.759
860Z200US51576,ZCTA5 51576,0.925,107679.0,0.31,0.714
860Z200US51639,ZCTA5 51639,0.905,91250.0,0.293,0.602
860Z200US51652,ZCTA5 51652,0.88,81600.0,0.44,0.669
860Z200US52002,ZCTA5 52002,0.68,88060.0,0.382,0.574
860Z200US52003,ZCTA5 52003,0.774,96714.0,0.39,0.708
860Z200US52031,ZCTA5 52031,0.821,84243.0,0.434,0.659
860Z200US52032,ZCTA5 52032,0.811,83625.0,0.29,0.601
860Z200US52037,ZCTA5 52037,0.97,87361.0,0.327,0.771
860Z200US52039,ZCTA5 52039,0.979,77404.0,0.417,0.624
860Z200US52040,ZCTA5 52040,0.887,76923.0,0.362,0.703
860Z200US52041,ZCTA5 52041,0.945,87316.0,0.315,0.767
860Z200US52045,ZCTA5 52045,0.885,83239.0,0.49,0.66
860Z200US52046,ZCTA5 52046,0.82,101154.0,0.328,0.684
860Z200US52053,ZCTA5 52053,0.911,103250.0,0.357,0.716
860Z200US52054,ZCTA5 52054,0.944,103558.0,0.323,0.66
860Z200US52056,ZCTA5 52056,1.0,77292.0,0.374,0.731
860Z200US52064,ZCTA5 52064,0.942,78333.0,0.319,0.633
860Z200US52065,ZCTA5 52065,0.96,86369.0,0.276,0.762
860Z200US52069,ZCTA5 52069,0.886,79000.0,0.333,0.703
860Z200US52073,ZCTA5 52073,0.947,81875.0,0.371,0.709
860Z200US52074,ZCTA5 52074,1.0,120278.0,0.329,0.723
860Z200US52078,ZCTA5 52078,0.937,93676.0,0.369,0.668
860Z200US52079,ZCTA5 52079,0.947,98846.0,0.348,0.863
860Z200US52132,ZCTA5 52132,0.85,97621.0,0.373,0.654
860Z200US52133,ZCTA5 52133,0.814,80030.0,0.354,0.656
860Z200US52135,ZCTA5 52135,0.912,75313.0,0.362,0.708
860Z200US52140,ZCTA5 52140,0.891,89722.0,0.51,0.623
860Z200US52144,ZCTA5 52144,0.892,85341.0,0.364,0.704
860Z200US52156,ZCTA5 52156,0.901,90000.0,0.325,0.789
860Z200US52160,ZCTA5 52160,0.952,77098.0,0.271,0.803
860Z200US52161,ZCTA5 52161,0.949,77250.0,0.281,0.669
860Z200US52171,ZCTA5 52171,0.888,83854.0,0.306,0.787
860Z200US52201,ZCTA5 52201,0.936,98945.0,0.262,0.835
860Z200US52202,ZCTA5 52202,0.854,92885.0,0.342,0.567
860Z200US52203,ZCTA5 52203,0.76,98125.0,0.359,0.769
860Z200US52212,ZCTA5 52212,0.986,82400.0,0.295,0.997
860Z200US52213,ZCTA5 52213,0.912,94896.0,0.447,0.658
860Z200US52214,ZCTA5 52214,0.928,83450.0,0.28,0.62
860Z200US52217,ZCTA5 52217,0.992,79583.0,0.363,0.645
860Z200US52218,ZCTA5 52218,0.963,90924.0,0.344,0.546
860Z200US52221,ZCTA5 52221,0.991,84250.0,0.336,0.996
860Z200US52223,ZCTA5 52223,0.923,83026.0,0.627,0.634
860Z200US52227,ZCTA5 52227,0.831,111000.0,0.367,0.691
860Z200US52228,ZCTA5 52228,0.808,121366.0,0.372,0.798
860Z200US52229,ZCTA5 52229,0.964,87679.0,0.256,0.765
860Z200US52236,ZCTA5 52236,1.0,86776.0,0.335,0.751
860Z200US52237,ZCTA5 52237,0.887,83633.0,0.271,0.654
860Z200US52247,ZCTA5 52247,0.749,82140.0,0.407,0.668
860Z200US52248,ZCTA5 52248,0.899,77143.0,0.35,0.757
860Z200US52249,ZCTA5 52249,0.957,77500.0,0.433,0.766
860Z200US52251,ZCTA5 52251,0.903,87534.0,0.302,0.743
860Z200US52253,ZCTA5 52253,0.811,90163.0,0.399,0.638
860Z200US52257,ZCTA5 52257,1.0,104750.0,0.495,0.692
860Z200US52302,ZCTA5 52302,0.661,87463.0,0.418,0.64
860Z200US52305,ZCTA5 52305,0.979,95583.0,0.295,0.66
860Z200US52308,ZCTA5 52308,0.794,75357.0,1.058,0.648
860Z200US52310,ZCTA5 52310,0.788,76946.0,0.436,0.64
860Z200US52314,ZCTA5 52314,0.861,106667.0,0.308,0.679
860Z200US52315,ZCTA5 52315,0.897,75833.0,0.532,0.646
860Z200US52318,ZCTA5 52318,0.978,100000.0,0.3,0.761
860Z200US52327,ZCTA5 52327,0.879,83250.0,0.275,0.605
860Z200US52330,ZCTA5 52330,0.965,107431.0,0.317,0.752
860Z200US52332,ZCTA5 52332,0.729,90781.0,0.316,0.536
860Z200US52333,ZCTA5 52333,0.861,113917.0,0.352,0.788
860Z200US52336,ZCTA5 52336,0.877,93147.0,0.379,0.694
860Z200US52345,ZCTA5 52345,0.911,112929.0,0.32,0.671
860Z200US52346,ZCTA5 52346,0.941,107802.0,0.4,0.6
860Z200US52347,ZCTA5 52347,0.88,75859.0,0.358,0.692
860Z200US52351,ZCTA5 52351,0.966,116477.0,0.312,0.793
860Z200US52352,ZCTA5 52352,0.893,86950.0,0.28,0.765
860Z200US52358,ZCTA5 52358,0.728,81250.0,0.375,0.639
860Z200US52530,ZCTA5 52530,0.884,84063.0,0.469,0.666
860Z200US52537,ZCTA5 52537,0.839,82713.0,0.331,0.586
860Z200US52563,ZCTA5 52563,0.866,81964.0,0.373,0.61
860Z200US52567,ZCTA5 52567,0.866,79265.0,0.519,0.694
860Z200US52571,ZCTA5 52571,0.875,80208.0,0.404,0.622
860Z200US52621,ZCTA5 52621,0.822,94028.0,0.363,0.743
860Z200US52623,ZCTA5 52623,0.826,85813.0,0.398,0.61
860Z200US52625,ZCTA5 52625,0.888,78224.0,0.311,0.725
860Z200US52637,ZCTA5 52637,0.863,77354.0,0.342,0.633
860Z200US52649,ZCTA5 52649,0.885,80500.0,0.304,0.845
860Z200US52650,ZCTA5 52650,0.932,102353.0,0.361,0.811
860Z200US52653,ZCTA5 52653,0.866,80990.0,0.45,0.627
860Z200US52654,ZCTA5 52654,0.856,81667.0,0.327,0.692
860Z200US52656,ZCTA5 52656,0.824,80083.0,0.529,0.551
860Z200US52657,ZCTA5 52657,0.696,81250.0,0.656,0.561
860Z200US52658,ZCTA5 52658,0.94,84375.0,0.338,0.637
860Z200US52660,ZCTA5 52660,1.0,128250.0,0.299,0.961
860Z200US52720,ZCTA5 52720,0.968,83250.0,0.345,0.822
860Z200US52721,ZCTA5 52721,0.899,75536.0,0.349,0.617
860Z200US52722,ZCTA5 52722,0.722,105763.0,0.44,0.656
860Z200US52726,ZCTA5 52726,0.918,101667.0,0.349,0.714
860Z200US52729,ZCTA5 52729,0.918,93750.0,0.407,0.582
860Z200US52731,ZCTA5 52731,0.892,92153.0,0.448,0.667
860Z200US52737,ZCTA5 52737,0.754,82500.0,0.299,0.566
860Z200US52738,ZCTA5 52738,0.844,83953.0,0.308,0.611
860Z200US52742,ZCTA5 52742,0.785,92500.0,0.392,0.621
860Z200US52746,ZCTA5 52746,0.99,113816.0,0.338,0.755
